,0
532,82.95
533,82.06
534,82.27
535,82.18
536,84.02
537,82.64
538,84.07
539,85.75
540,85.41
541,86.01
542,89.94
543,90.07
544,90.2
545,92.21
546,91.75
547,92.04
548,92.9
549,94.22
550,94.26
551,94.36
552,93.03
553,92.93
554,92.74
555,92.36
556,92.76
557,93.86
558,93.27
559,93.69
560,93.8
561,93.23
562,93.72
563,93.58
564,93.77
565,93.0
566,92.63
567,92.27
568,91.52
569,91.32
570,90.94
571,90.91
572,91.34
573,91.28
574,91.5
575,91.9
576,92.81
577,91.72
578,92.48
579,93.8
580,94.14
581,93.31
582,93.76
583,92.79
584,93.64
585,91.37
586,90.89
587,89.51
588,88.48
589,88.3
590,89.55
591,89.31
592,88.8
593,88.8
594,91.11
595,90.54
596,91.66
597,91.52
598,92.7
599,93.6
600,94.61
601,95.06
602,95.82
603,97.62
604,97.62
605,99.19
606,98.95
607,98.69
608,98.2
609,96.97
610,97.69
611,96.76
612,96.66
613,96.15
614,95.75
615,94.97
616,93.69
617,92.96
618,93.05
619,93.2
620,93.07
621,92.49
622,91.89
623,92.42
624,91.9
625,91.33
626,90.79
627,91.07
628,89.98
629,89.57
630,89.2
631,88.6
632,87.45
633,87.72
634,87.44
635,87.59
636,86.76
637,87.85
638,86.56
639,86.0
640,85.34
641,85.38
642,81.55
643,79.99
644,79.1
645,77.89
646,79.08
647,79.35
648,78.84
649,77.64
650,78.0
651,79.16
652,80.33
653,80.47
654,81.41
655,83.49
656,85.23
657,84.36
658,86.42
659,89.02
660,89.1
661,89.48
662,88.45
663,88.49
664,88.26
665,89.17
666,89.4
667,90.76
668,90.23
669,91.46
670,92.61
671,92.66
672,92.75
673,92.88
674,93.54
675,93.75
676,93.23
677,93.49
678,92.91
679,91.92
680,93.24
681,94.0
682,93.95
683,94.09
684,94.67
685,94.14
686,95.18
687,96.27
688,97.22
689,97.55
690,95.97
691,95.36
692,94.55
693,94.28
694,93.54
695,94.88
696,94.23
697,94.53
698,93.51
699,92.12
700,91.31
701,91.59
702,91.3
703,90.31
704,90.94
705,89.79
706,91.26
707,92.1
708,93.07
709,93.37
710,94.13
711,94.61
712,95.19
713,95.59
714,95.58
715,96.44
716,97.53
717,99.04
718,99.19
719,99.53
720,100.93
721,100.33
722,104.39
723,104.78
724,105.74
725,106.46
726,106.88
727,106.32
728,108.22
729,107.13
730,108.81
731,109.29
732,110.11
733,110.15
734,111.53
735,111.59
736,111.11
737,111.45
738,113.35
739,112.55
740,113.1
741,112.66
742,113.29
743,113.93
744,115.94
745,117.62
746,118.14
747,118.09
748,118.77
749,119.82
750,119.82
751,118.95
752,120.28
753,120.26
754,120.86
755,120.26
756,118.09
757,117.36
758,115.08
759,111.43
760,111.1
761,111.66
762,111.57
763,112.49
764,113.41
765,113.18
766,114.26
767,114.22
768,115.1
769,114.17
770,113.48
771,114.47
772,113.71
773,115.1
774,114.35
775,114.6
776,114.09
777,115.41
778,114.93
779,115.25
780,113.63
781,113.87
782,114.92
783,114.31
784,114.31
785,115.49
786,115.54
787,116.11
788,116.07
789,116.49
790,117.61
791,117.63
792,118.77
793,119.14
794,119.1
795,118.08
796,120.32
797,121.28
798,121.46
799,122.2
800,122.58
801,122.95
802,122.54
803,123.46
804,122.4
805,123.3
806,122.92
807,122.14
808,121.25
809,121.19
810,120.64
811,121.54
812,121.95
813,122.1
814,123.05
815,122.48
816,121.33
817,120.54
818,122.2
819,122.06
820,121.16
821,122.07
822,118.12
823,116.89
824,117.19
825,117.06
826,116.97
827,116.5
828,115.4
829,116.16
830,114.6
831,115.11
832,114.47
833,114.22
834,113.36
835,113.08
836,112.37
837,111.84
838,109.88
839,110.57
840,111.21
841,111.18
842,111.96
843,113.12
844,111.16
845,109.92
846,108.64
847,110.22
848,110.79
849,111.32
850,110.76
851,111.82
852,110.44
853,110.87
854,109.31
855,108.69
856,109.85
857,111.03
858,111.67
859,112.74
860,113.04
861,113.46
862,113.69
863,113.84
864,113.39
865,112.7
866,112.62
867,111.5
868,113.85
869,114.97
870,114.33
871,113.95
872,114.51
873,114.07
874,112.96
875,111.09
876,110.45
877,109.98
878,110.81
879,110.59
880,111.45
881,113.56
882,113.62
883,113.97
884,113.81
885,113.48
886,113.32
887,112.83
888,113.04
889,113.22
890,114.46
891,114.34
892,113.81
893,114.07
894,113.11
895,112.33
896,111.87
897,111.66
898,111.57
899,112.41
900,111.76
901,112.12
902,113.62
903,113.24
904,115.34
905,113.58
906,112.52
907,113.5
908,115.54
909,116.15
910,116.72
911,116.86
912,117.34
913,117.69
914,118.01
915,119.4
916,121.28
917,121.17
918,120.56
919,121.1
920,121.25
921,120.97
922,120.38
923,121.13
924,120.64
925,120.2
926,119.55
927,121.59
928,122.47
929,121.71
930,123.07
931,123.2
932,124.44
933,124.27
934,124.03
935,123.33
936,123.02
937,123.54
938,123.92
939,123.32
940,123.19
941,125.31
942,123.98
943,121.96
944,124.81
945,123.58
946,122.81
947,120.69
948,119.2
949,120.75
950,120.8
951,120.15
952,119.52
953,120.05
954,122.29
955,121.5
956,121.78
957,120.8
958,120.34
959,118.4
960,116.96
961,115.63
962,117.52
963,116.23
964,115.32
965,115.77
966,118.63
967,118.2
968,115.26
969,113.84
970,115.14
971,115.2
972,116.19
973,115.48
974,117.1
975,120.71
976,120.64
977,120.81
978,121.27
979,122.93
980,122.74
981,120.37
982,118.97
983,120.34
984,121.96
985,122.23
986,122.65
987,124.0
988,124.31
989,124.41
990,126.4
991,127.03
992,128.48
993,128.43
994,128.8
995,129.6
996,127.25
997,126.38
998,124.99
999,123.87
1000,124.29
1001,123.94
1002,123.46
1003,122.83
1004,121.38
1005,121.42
1006,121.36
1007,121.07
1008,119.38
1009,120.4
1010,120.9
1011,120.91
1012,118.92
1013,118.42
1014,117.23
1015,115.93
1016,115.18
1017,117.17
1018,115.77
1019,114.68
1020,114.12
1021,115.9
1022,117.43
1023,118.16
1024,120.22
1025,120.69
1026,121.38
1027,120.77
1028,120.08
1029,120.91
1030,121.11
1031,121.21
1032,120.66
1033,120.65
1034,121.89
1035,123.58
1036,125.31
1037,125.49
1038,125.25
1039,126.33
1040,125.64
1041,123.37
1042,125.5
1043,125.39
1044,122.99
1045,125.95
1046,125.98
1047,128.3
1048,129.17
1049,126.49
1050,128.82
1051,128.23
1052,127.84
1053,128.68
1054,127.39
1055,127.68
1056,127.68
1057,128.11
1058,131.01
1059,133.02
1060,133.83
1061,134.64
1062,133.62
1063,135.67
1064,138.26
1065,137.99
1066,135.04
1067,136.26
1068,135.92
1069,136.8
1070,136.29
1071,136.2
1072,135.72
1073,136.37
1074,135.59
1075,135.26
1076,135.66
1077,136.08
1078,138.12
1079,139.01
1080,141.8
1081,142.07
1082,143.36
1083,142.84
1084,141.19
1085,141.83
1086,142.37
1087,141.38
1088,140.79
1089,140.43
1090,137.46
1091,138.01
1092,137.09
1093,137.3
1094,137.72
1095,137.93
1096,138.88
1097,139.21
1098,142.91
1099,143.85
1100,144.02
1101,144.85
1102,145.12
1103,144.78
1104,146.37
1105,148.63
1106,148.77
1107,149.21
1108,150.41
1109,149.24
1110,148.75
1111,147.89
1112,148.48
1113,149.34
1114,150.51
1115,151.32
1116,150.81
1117,149.37
1118,150.92
1119,150.94
1120,152.95
1121,152.64
1122,152.67
1123,152.19
1124,151.68
1125,151.82
1126,152.05
1127,150.52
1128,150.72
1129,149.59
1130,147.3
1131,146.92
1132,148.73
1133,149.41
1134,149.37
1135,147.95
1136,149.73
1137,149.35
1138,151.32
1139,150.37
1140,151.08
1141,153.4
1142,152.32
1143,153.17
1144,154.05
1145,152.42
1146,154.86
1147,154.28
1148,153.2
1149,153.39
1150,152.02
1151,154.13
1152,155.46
1153,155.94
1154,155.34
1155,156.2
1156,157.46
1157,157.27
1158,156.42
1159,156.67
1160,157.51
1161,157.45
1162,156.61
1163,156.29
1164,154.18
1165,155.49
1166,156.41
1167,156.04
1168,157.32
1169,157.48
1170,157.65
1171,157.44
1172,157.18
1173,156.94
1174,158.96
1175,158.1
1176,158.36
1177,157.7
1178,154.81
1179,152.57
1180,149.4
1181,150.78
1182,151.77
1183,152.15
1184,151.49
1185,150.47
1186,150.16
1187,151.31
1188,152.21
1189,151.65
1190,151.57
1191,152.54
1192,153.27
1193,152.85
1194,152.43
1195,151.81
1196,151.45
1197,151.39
1198,148.6
1199,148.5
1200,148.92
1201,148.28
1202,147.89
1203,148.26
1204,146.05
1205,143.84
1206,142.94
1207,142.66
1208,141.77
1209,141.42
1210,141.32
1211,140.43
1212,140.93
1213,140.38
1214,139.37
1215,138.75
1216,138.65
1217,139.11
1218,137.77
1219,137.77
1220,137.96
1221,137.08
1222,136.94
1223,137.71
1224,135.24
1225,134.72
1226,134.55
1227,135.49
1228,135.52
1229,137.12
1230,138.29
1231,139.2
1232,138.05
1233,136.63
1234,136.48
1235,136.77
1236,134.38
1237,133.85
1238,131.73
1239,133.05
1240,132.18
1241,131.66
1242,131.69
1243,132.25
1244,132.15
1245,132.15
1246,132.14
1247,130.64
1248,130.91
1249,132.79
1250,133.56
1251,131.72
1252,130.66
1253,131.35
1254,133.27
