,0
532,43.75
533,44.35
534,43.53
535,43.47
536,43.04
537,41.74
538,42.96
539,42.81
540,45.62
541,46.38
542,46.78
543,46.6
544,46.04
545,46.85
546,47.43
547,47.81
548,47.31
549,47.61
550,47.94
551,48.27
552,47.48
553,45.98
554,44.64
555,45.0
556,45.24
557,45.36
558,45.47
559,45.41
560,45.42
561,45.48
562,45.47
563,46.51
564,47.85
565,47.91
566,47.75
567,46.94
568,47.45
569,47.98
570,47.66
571,47.78
572,47.98
573,48.25
574,48.81
575,49.37
576,49.98
577,51.28
578,51.96
579,52.13
580,52.8
581,53.27
582,52.79
583,52.61
584,53.47
585,53.53
586,53.33
587,52.34
588,52.01
589,52.3
590,52.5
591,52.57
592,52.27
593,53.24
594,53.61
595,53.46
596,53.17
597,52.91
598,54.32
599,54.49
600,54.86
601,55.72
602,55.45
603,55.01
604,54.9
605,54.91
606,54.43
607,55.47
608,54.79
609,54.66
610,54.25
611,53.99
612,53.81
613,54.13
614,54.72
615,55.87
616,55.62
617,55.8
618,56.52
619,56.88
620,55.74
621,55.93
622,56.43
623,56.4
624,56.37
625,56.42
626,57.42
627,57.3
628,57.26
629,57.95
630,58.39
631,58.18
632,57.75
633,57.03
634,56.49
635,57.8
636,58.11
637,57.74
638,56.26
639,56.44
640,54.3
641,53.38
642,52.91
643,52.95
644,52.11
645,50.72
646,50.3
647,49.9
648,49.58
649,49.91
650,49.71
651,50.21
652,50.46
653,50.54
654,50.73
655,50.93
656,51.5
657,51.46
658,51.89
659,52.41
660,53.73
661,53.76
662,53.02
663,51.79
664,50.96
665,50.92
666,50.84
667,51.32
668,50.43
669,49.71
670,49.7
671,49.3
672,49.85
673,49.95
674,51.44
675,51.1
676,51.28
677,50.08
678,49.42
679,50.04
680,49.77
681,49.13
682,48.94
683,48.26
684,47.88
685,47.78
686,48.11
687,48.65
688,48.06
689,47.96
690,48.68
691,48.82
692,48.85
693,48.42
694,47.87
695,47.92
696,48.01
697,48.17
698,47.75
699,47.44
700,47.06
701,45.84
702,46.85
703,47.75
704,48.6
705,48.75
706,48.72
707,47.46
708,48.21
709,48.48
710,48.33
711,48.51
712,48.5
713,47.99
714,47.74
715,47.24
716,47.12
717,46.83
718,46.33
719,46.23
720,46.82
721,46.96
722,46.83
723,47.02
724,46.89
725,47.08
726,46.35
727,45.76
728,45.77
729,44.2
730,43.46
731,43.44
732,43.1
733,43.52
734,45.06
735,44.59
736,44.52
737,44.94
738,45.09
739,45.21
740,45.09
741,46.09
742,45.94
743,45.61
744,45.47
745,46.76
746,46.49
747,46.19
748,46.47
749,47.18
750,47.97
751,47.23
752,47.33
753,47.94
754,47.66
755,47.44
756,46.8
757,46.86
758,46.72
759,46.94
760,45.66
761,46.16
762,46.39
763,46.65
764,46.38
765,46.31
766,46.73
767,46.86
768,46.94
769,48.01
770,47.94
771,47.69
772,47.16
773,46.74
774,44.56
775,44.28
776,44.23
777,45.05
778,45.02
779,44.32
780,43.85
781,43.97
782,44.52
783,45.33
784,44.91
785,45.11
786,44.83
787,45.12
788,46.65
789,46.2
790,44.72
791,44.87
792,44.53
793,43.98
794,44.25
795,45.88
796,47.41
797,47.54
798,47.07
799,48.53
800,48.32
801,49.27
802,49.06
803,47.95
804,47.96
805,48.68
806,48.61
807,48.25
808,47.13
809,46.46
810,46.98
811,46.97
812,48.21
813,48.32
814,48.08
815,47.59
816,47.59
817,47.99
818,47.9
819,47.58
820,47.04
821,46.79
822,46.55
823,46.24
824,46.46
825,46.38
826,46.33
827,46.54
828,47.85
829,47.8
830,48.15
831,48.46
832,48.24
833,47.84
834,46.64
835,46.3
836,46.17
837,45.7
838,45.74
839,45.85
840,47.15
841,47.42
842,47.43
843,47.49
844,47.54
845,46.27
846,46.41
847,46.63
848,46.57
849,45.3
850,44.63
851,44.68
852,44.27
853,43.58
854,43.53
855,43.61
856,43.94
857,44.03
858,44.28
859,44.06
860,44.21
861,44.52
862,44.1
863,44.36
864,44.31
865,44.6
866,44.43
867,44.27
868,45.79
869,44.74
870,44.75
871,45.27
872,45.48
873,46.96
874,47.27
875,47.58
876,47.12
877,46.76
878,47.02
879,47.11
880,47.41
881,48.34
882,48.03
883,47.94
884,48.06
885,50.09
886,51.04
887,50.22
888,48.83
