,0
532,109.87
533,109.8
534,110.71
535,109.69
536,109.6
537,109.61
538,109.57
539,109.21
540,109.83
541,109.78
542,109.81
543,109.26
544,109.14
545,109.26
546,108.71
547,107.93
548,107.51
549,107.32
550,107.41
551,107.74
552,107.56
553,107.83
554,107.62
555,107.44
556,107.17
557,108.57
558,108.5
559,108.98
560,108.95
561,108.93
562,108.19
563,108.89
564,107.76
565,107.77
566,108.03
567,108.51
568,107.41
569,107.27
570,107.32
571,106.38
572,105.57
573,105.44
574,104.96
575,104.94
576,104.73
577,104.71
578,103.7
579,102.57
580,102.5
581,102.5
582,102.43
583,102.48
584,102.22
585,102.4
586,102.47
587,102.77
588,103.01
589,103.6
590,103.88
591,103.88
592,104.03
593,103.95
594,103.24
595,103.02
596,102.71
597,102.8
598,101.8
599,101.6
600,101.55
601,102.19
602,102.59
603,101.91
604,100.57
605,100.31
606,99.89
607,99.49
608,99.33
609,100.25
610,100.22
611,99.02
612,99.2
613,100.46
614,100.27
615,100.12
616,99.98
617,99.83
618,100.68
619,100.88
620,101.87
621,101.72
622,101.41
623,101.33
624,101.16
625,103.56
626,103.35
627,102.64
628,103.61
629,102.76
630,102.45
631,102.56
632,102.46
633,101.37
634,101.39
635,101.35
636,101.07
637,101.26
638,101.27
639,101.39
640,100.8
641,102.07
642,102.22
643,101.72
644,101.69
645,101.92
646,100.9
647,100.92
648,101.59
649,101.66
650,101.77
651,102.18
652,102.61
653,102.88
654,103.16
655,104.15
656,103.16
657,101.73
658,101.83
659,101.42
660,101.43
661,101.64
662,101.58
663,100.85
664,102.05
665,102.1
666,101.84
667,100.46
668,100.44
669,100.95
670,101.03
671,102.54
672,103.61
673,103.49
674,102.99
675,102.87
676,102.93
677,102.87
678,103.8
679,105.19
680,104.22
681,104.95
682,104.38
683,104.44
684,104.71
685,104.54
686,104.99
687,104.69
688,104.76
689,107.04
690,106.99
691,106.84
692,106.77
693,106.68
694,107.68
695,107.96
696,108.12
697,107.87
698,109.05
699,109.9
700,110.04
701,109.04
702,109.11
703,110.19
704,110.5
705,111.19
706,111.21
707,111.77
708,111.88
709,109.95
710,109.88
711,109.88
712,109.92
713,108.72
714,108.76
715,108.83
716,109.26
717,110.21
718,109.11
719,108.95
720,107.94
721,108.09
722,108.41
723,108.71
724,108.53
725,106.16
726,106.39
727,107.16
728,107.01
729,107.58
730,108.13
731,108.43
732,108.12
733,109.02
734,109.03
735,109.09
736,109.58
737,109.55
738,109.05
739,109.06
740,111.23
741,111.38
742,111.1
743,112.3
744,112.42
745,111.18
746,112.29
747,112.27
748,112.18
749,112.37
750,112.18
751,111.59
752,111.13
753,110.76
754,110.77
755,110.55
756,111.8
757,111.8
758,112.53
759,112.65
760,111.79
761,110.63
762,110.85
763,111.02
764,110.88
765,111.32
766,111.39
767,112.41
768,114.04
769,114.28
770,114.13
771,113.98
772,114.56
773,114.56
774,115.39
775,115.43
776,114.34
777,114.27
778,115.51
779,115.26
780,116.37
781,116.53
782,117.1
783,116.48
784,116.17
785,116.39
786,115.79
787,115.92
788,114.68
789,111.65
790,111.38
791,111.65
792,111.84
793,110.81
794,110.32
795,110.16
796,108.98
797,110.77
798,110.89
799,110.06
800,110.17
801,109.26
802,109.8
803,109.48
804,110.14
805,110.7
806,111.58
807,111.27
808,110.24
809,111.32
810,111.44
811,111.73
812,111.8
813,110.83
814,110.9
815,110.8
816,110.73
817,109.77
818,109.84
819,109.9
820,111.13
821,110.97
822,110.81
823,110.57
824,110.8
825,110.51
826,110.25
827,109.11
828,108.09
829,108.21
830,109.78
831,109.87
832,111.99
833,112.23
834,112.86
835,116.29
836,115.79
837,114.61
838,115.24
839,115.17
840,113.27
841,112.87
842,112.78
843,111.6
844,111.65
845,112.74
846,112.74
847,114.53
848,114.63
849,114.47
850,113.5
851,112.92
852,113.04
853,113.07
854,113.03
855,112.96
856,112.21
857,113.43
858,112.62
859,112.27
860,113.11
861,114.13
862,113.88
863,112.53
864,112.56
865,112.23
866,111.29
867,111.26
868,112.88
869,112.57
870,111.36
871,110.9
872,109.08
873,109.12
874,108.84
875,109.07
876,110.36
877,110.35
878,110.76
879,110.62
880,111.98
881,112.08
882,112.8
883,115.1
884,114.14
885,113.17
886,113.54
887,113.7
888,114.64
889,114.88
890,114.97
891,114.88
892,114.69
893,115.72
894,115.61
895,115.67
896,116.92
897,117.43
898,117.05
899,117.65
900,116.85
901,118.18
902,117.84
903,117.89
904,118.01
905,117.05
906,116.97
907,116.68
908,117.52
909,117.46
910,117.41
911,117.72
912,119.08
913,120.05
914,120.01
915,120.16
916,119.77
917,119.76
918,120.05
919,120.43
920,120.23
921,120.29
922,120.89
923,120.89
924,120.82
925,120.9
926,119.95
927,120.79
928,122.01
929,121.75
930,119.95
931,118.56
932,116.63
933,115.48
934,114.76
935,112.12
936,112.25
937,113.28
938,113.27
939,113.32
940,113.05
941,113.08
942,113.19
943,114.93
944,114.93
945,115.23
946,115.3
947,113.63
948,112.92
949,113.88
950,113.86
951,114.85
952,114.8
953,115.92
954,115.92
955,116.09
956,116.48
957,116.69
958,117.65
959,117.75
960,117.78
961,117.87
962,118.4
963,119.74
964,119.1
965,119.06
966,120.19
967,120.32
968,118.14
969,116.74
970,116.74
971,116.71
972,117.66
973,117.6
974,117.48
975,117.87
976,117.74
977,117.78
978,116.48
979,115.92
980,114.44
981,114.77
982,114.31
983,112.64
984,113.86
985,114.75
986,114.48
987,113.88
988,113.97
989,114.37
990,113.96
991,114.57
992,114.41
993,114.38
994,114.48
995,115.33
996,114.25
997,112.14
998,112.7
999,112.03
1000,112.49
1001,112.21
1002,112.0
1003,111.88
1004,113.5
1005,113.34
1006,113.36
1007,113.44
1008,113.59
1009,115.27
1010,114.97
1011,113.98
1012,112.49
1013,112.49
1014,112.6
1015,112.49
1016,113.38
1017,112.43
1018,112.34
1019,112.11
1020,112.66
1021,112.82
1022,112.58
1023,112.35
1024,112.32
1025,112.11
1026,113.1
1027,112.11
1028,113.5
1029,113.49
1030,113.79
1031,114.66
1032,114.43
1033,115.72
1034,115.7
1035,115.85
1036,116.74
1037,116.5
1038,116.51
1039,115.98
1040,116.02
1041,115.14
1042,115.98
1043,115.28
1044,115.29
1045,116.02
1046,115.8
1047,115.49
1048,115.31
1049,114.35
1050,115.71
1051,115.17
1052,116.37
1053,116.31
1054,117.01
1055,117.52
1056,117.77
1057,117.49
1058,116.5
1059,116.92
1060,117.28
1061,117.0
1062,116.93
1063,116.58
1064,117.36
1065,119.2
1066,119.72
1067,119.53
1068,119.41
1069,120.28
1070,122.12
1071,122.14
1072,122.76
1073,122.84
1074,123.05
1075,121.42
1076,120.26
1077,120.21
1078,118.91
1079,120.84
1080,120.98
1081,120.48
1082,120.52
1083,120.98
1084,119.76
1085,118.68
1086,118.66
1087,119.33
1088,119.76
1089,119.47
1090,119.98
1091,119.18
1092,118.33
1093,117.99
1094,118.06
1095,117.99
1096,119.83
1097,119.79
1098,119.44
1099,119.64
1100,120.13
1101,120.67
1102,122.23
1103,122.36
