,0
572,49.31
573,49.83
574,48.54
575,49.3
576,48.97
577,48.78
578,48.73
579,48.33
580,47.3
581,47.0
582,47.25
583,47.12
584,47.0
585,46.83
586,46.04
587,45.57
588,45.99
589,47.12
590,46.27
591,46.21
592,46.04
593,46.45
594,46.1
595,46.73
596,46.63
597,46.22
598,46.67
599,46.4
600,46.6
601,46.3
602,45.49
603,47.24
604,47.07
605,46.99
606,47.27
607,47.37
608,46.55
609,46.83
610,47.92
611,48.49
612,48.46
613,48.09
614,49.48
615,48.74
616,47.87
617,47.49
618,47.58
619,47.67
620,47.83
621,47.75
622,47.83
623,48.43
624,48.65
625,47.3
626,48.45
627,48.7
628,48.01
629,47.87
630,48.18
631,48.31
632,48.53
633,48.6
634,49.46
635,50.66
636,49.52
637,49.62
638,49.26
639,49.95
640,50.53
641,50.54
642,50.47
643,50.76
644,50.43
645,49.42
646,49.17
647,50.17
648,50.62
649,51.67
650,50.17
651,50.69
652,51.22
653,51.61
654,51.55
655,51.85
656,52.37
657,52.62
658,52.86
659,52.44
660,52.75
661,51.66
662,52.62
663,53.74
664,53.72
665,53.47
666,53.19
667,53.58
668,54.32
669,54.33
670,54.51
671,54.54
672,54.02
673,54.73
674,55.35
675,54.83
676,55.07
677,56.24
678,56.19
679,56.05
680,57.08
681,56.78
682,57.64
683,58.21
684,58.97
685,58.71
686,58.71
687,59.47
688,59.53
689,58.81
690,58.94
691,59.03
692,59.36
693,58.64
694,58.4
695,57.16
696,56.59
697,56.23
698,55.44
699,55.01
700,54.72
701,54.08
702,54.29
703,52.41
704,52.2
705,53.04
706,52.78
707,52.79
708,52.42
709,52.32
710,51.83
711,51.18
712,51.35
713,52.44
714,50.73
715,50.89
716,51.25
717,51.03
718,51.4
719,51.59
720,50.21
721,50.73
722,50.74
723,49.89
724,49.97
725,49.74
726,49.9
727,50.69
728,50.52
729,51.09
730,51.17
731,51.01
732,51.25
733,50.46
734,50.12
735,49.13
736,49.55
737,50.26
738,50.79
739,50.05
740,48.7
741,49.6
742,51.29
743,51.51
744,51.55
745,51.89
746,51.77
747,50.39
748,50.09
749,49.75
750,49.4
751,48.28
752,48.34
753,48.56
754,48.83
755,48.38
756,48.21
757,47.55
758,47.16
759,47.24
760,47.74
761,47.95
762,47.23
763,45.89
764,46.02
765,45.87
766,45.3
767,43.46
768,42.62
769,42.34
770,41.82
771,41.58
772,41.58
773,40.79
774,40.37
775,40.19
776,40.11
777,38.9
778,39.07
779,39.48
780,38.64
781,39.81
782,39.6
783,39.36
784,39.33
785,39.58
786,40.52
787,39.73
788,39.04
789,38.54
790,39.53
791,40.31
792,40.68
793,40.94
794,41.57
795,41.6
796,42.94
797,43.64
798,43.47
799,43.97
800,43.59
801,43.43
802,43.69
803,44.59
804,45.18
805,45.82
806,45.8
807,45.6
808,46.91
809,46.1
810,45.46
811,45.51
812,45.34
813,45.44
814,45.57
815,46.35
816,47.82
817,48.98
818,49.3
819,50.12
820,49.89
821,50.03
822,50.15
823,50.13
824,49.97
825,50.56
826,50.14
827,49.4
828,49.65
829,49.09
830,49.13
831,49.21
832,48.86
833,49.16
834,49.47
835,49.38
836,49.09
837,49.09
838,48.44
839,48.63
840,49.28
841,48.67
842,47.08
843,46.75
844,47.65
845,47.55
846,47.55
847,47.67
848,47.41
849,46.77
850,47.61
851,47.5
852,46.88
853,46.41
854,46.28
855,46.84
856,46.56
857,46.66
858,47.72
859,47.87
860,46.77
861,46.73
862,47.47
863,47.65
864,48.1
865,48.48
866,50.43
867,50.51
868,50.83
869,51.01
870,50.95
871,53.18
872,52.88
873,53.53
874,53.93
875,53.91
876,54.18
877,54.28
878,53.8
879,54.15
880,54.81
881,53.79
882,52.86
883,53.8
884,53.53
885,53.47
886,52.8
887,53.48
888,53.83
889,54.52
890,53.76
891,53.51
892,53.04
893,53.58
894,52.98
895,53.14
896,53.15
897,52.38
898,52.29
899,52.11
900,52.2
901,52.37
902,51.96
903,51.48
904,50.62
905,49.78
906,49.75
907,49.69
908,48.53
909,48.43
910,49.03
911,48.83
912,49.22
913,49.48
914,49.47
915,49.39
916,48.2
917,47.48
918,46.98
919,46.46
920,46.55
921,45.88
922,46.06
923,46.45
924,46.77
925,46.06
926,45.09
927,44.83
928,45.53
929,44.6
930,44.35
931,44.53
932,44.36
933,44.85
934,44.82
935,45.42
936,46.8
937,46.13
938,47.07
939,47.07
940,46.51
941,46.57
942,46.61
943,46.36
944,45.37
945,45.31
946,45.71
947,45.47
948,46.04
949,46.12
950,45.12
951,45.41
952,45.57
953,45.88
954,46.07
955,46.33
956,46.74
957,48.05
958,47.83
959,47.8
960,48.92
961,49.86
962,49.15
963,49.97
964,49.76
965,49.75
966,47.84
967,48.13
968,48.43
969,48.26
970,48.44
971,46.22
972,47.26
973,46.36
974,46.0
975,47.73
976,48.24
977,49.0
978,49.39
979,49.27
980,49.8
981,50.27
982,50.41
983,49.51
984,49.08
985,48.92
986,48.74
987,49.15
988,48.97
989,49.01
990,49.65
991,49.35
992,49.39
993,48.78
994,48.93
995,48.49
996,48.23
997,49.33
998,49.57
999,49.52
1000,49.45
1001,50.19
1002,50.63
1003,50.47
1004,51.57
1005,51.14
1006,52.53
1007,52.77
1008,52.85
1009,53.15
1010,53.47
1011,54.32
1012,54.38
1013,53.62
1014,53.53
1015,55.02
1016,55.2
1017,55.6
1018,56.08
1019,55.71
1020,57.26
1021,57.26
1022,57.35
1023,58.07
1024,58.15
1025,58.15
1026,58.88
1027,58.91
1028,58.15
1029,58.3
1030,57.99
1031,58.24
1032,61.32
1033,61.39
1034,60.57
1035,59.94
1036,59.16
1037,60.47
1038,60.21
1039,60.18
1040,61.52
1041,61.28
1042,61.52
1043,61.86
1044,61.92
1045,62.36
1046,62.09
1047,62.8
1048,62.38
1049,62.46
1050,62.88
1051,63.05
1052,64.07
1053,63.61
1054,63.78
1055,62.98
1056,63.05
1057,62.29
1058,61.84
1059,61.7
1060,60.85
1061,59.89
1062,59.28
1063,58.52
1064,58.97
1065,58.47
1066,59.26
1067,59.36
1068,59.48
1069,60.09
1070,60.63
1071,61.25
1072,60.52
1073,60.96
1074,60.62
1075,60.06
1076,60.57
1077,59.9
1078,59.49
1079,58.98
1080,57.6
1081,57.04
1082,57.41
1083,57.72
1084,58.19
1085,58.51
1086,59.03
1087,58.21
1088,58.09
1089,57.36
1090,56.5
1091,56.51
1092,56.69
1093,56.67
1094,56.84
1095,57.26
1096,56.64
1097,56.07
1098,55.73
1099,55.62
1100,55.51
1101,54.71
1102,54.2
1103,54.16
1104,53.69
1105,53.49
1106,53.36
1107,53.12
1108,52.93
1109,52.72
1110,52.51
1111,51.61
1112,52.47
1113,51.97
1114,52.69
1115,51.89
1116,51.8
1117,51.45
1118,51.93
1119,52.19
1120,50.65
1121,50.65
1122,50.19
1123,49.43
1124,49.55
1125,50.71
1126,50.09
1127,50.01
1128,50.25
1129,50.32
1130,52.43
1131,52.88
1132,51.4
1133,51.55
1134,51.79
1135,51.72
1136,50.94
1137,49.43
1138,48.81
1139,48.7
1140,47.47
1141,47.81
1142,48.76
1143,48.62
1144,48.63
1145,48.93
1146,49.13
1147,48.65
1148,50.29
1149,50.1
1150,50.0
1151,50.57
1152,50.32
1153,50.66
1154,50.32
1155,51.03
1156,51.75
1157,51.87
1158,51.98
1159,52.92
1160,53.14
1161,53.58
1162,54.3
1163,54.2
1164,53.99
1165,54.02
1166,53.44
1167,53.18
1168,52.8
1169,52.26
1170,51.82
1171,51.98
1172,52.63
1173,52.45
1174,53.02
1175,51.89
1176,50.63
1177,50.3
1178,50.43
1179,51.3
1180,51.43
1181,51.61
1182,51.91
1183,53.27
1184,53.51
1185,53.31
1186,53.14
1187,53.38
1188,53.39
1189,53.57
1190,53.66
1191,53.89
1192,54.68
1193,55.22
1194,55.38
1195,54.97
1196,55.22
1197,55.11
1198,55.32
1199,55.1
1200,55.17
1201,55.92
1202,56.8
1203,56.86
1204,57.38
1205,58.03
1206,57.32
1207,57.78
1208,57.83
1209,58.41
1210,57.83
1211,58.91
1212,58.26
1213,58.6
1214,59.03
1215,58.18
1216,57.8
1217,57.33
1218,56.28
1219,56.64
1220,56.74
1221,57.05
1222,57.34
1223,57.02
1224,57.6
1225,57.63
1226,57.65
1227,58.01
1228,57.69
1229,57.33
1230,56.22
1231,55.71
1232,54.17
1233,53.85
1234,53.79
1235,54.01
1236,54.46
1237,55.46
1238,57.05
1239,57.17
1240,57.31
1241,56.74
1242,55.47
1243,55.51
1244,55.66
1245,55.65
1246,55.41
1247,55.86
1248,53.99
1249,53.83
1250,53.74
1251,53.62
1252,52.85
1253,52.43
1254,52.74
1255,52.76
1256,52.43
1257,51.72
1258,52.25
1259,51.54
1260,51.03
1261,50.56
1262,49.94
1263,49.83
1264,50.59
1265,52.13
1266,52.06
1267,52.38
1268,52.58
1269,52.76
1270,53.08
1271,52.61
1272,51.7
1273,52.07
1274,52.37
1275,52.27
1276,51.88
1277,52.91
1278,52.89
1279,52.14
1280,52.83
1281,52.92
1282,52.83
1283,50.84
1284,51.49
1285,52.23
1286,52.4
1287,51.91
1288,52.6
1289,53.51
1290,54.17
1291,54.09
1292,53.04
1293,52.47
1294,52.49
1295,52.8
1296,52.26
1297,52.44
1298,52.22
1299,52.36
1300,53.26
1301,52.47
1302,51.93
1303,51.69
1304,51.33
1305,50.66
1306,51.98
1307,51.62
1308,51.77
1309,52.68
1310,52.5
1311,51.57
1312,51.56
1313,51.51
1314,50.87
1315,51.07
1316,50.7
1317,50.78
1318,50.7
1319,50.21
1320,50.04
1321,49.77
1322,49.5
1323,49.65
1324,48.5
1325,47.86
1326,47.88
1327,47.82
1328,47.72
1329,48.69
1330,48.79
1331,48.47
1332,48.49
1333,48.31
1334,48.24
1335,48.52
1336,48.77
1337,47.79
1338,46.46
1339,46.9
1340,48.02
1341,48.01
1342,48.83
1343,48.89
1344,48.69
1345,48.13
1346,48.24
1347,48.53
1348,49.52
1349,49.57
1350,50.08
1351,49.08
1352,49.64
1353,49.63
1354,49.33
1355,49.46
1356,49.11
1357,49.51
1358,49.5
1359,49.85
1360,49.92
1361,49.71
1362,50.39
1363,50.88
1364,49.67
1365,48.7
1366,49.34
1367,49.37
1368,49.36
1369,49.57
1370,50.7
1371,51.42
1372,51.51
1373,50.79
1374,51.59
1375,52.63
1376,53.01
1377,52.01
1378,51.97
1379,51.89
1380,51.57
1381,51.27
1382,50.78
1383,51.22
1384,49.8
1385,48.96
1386,48.54
1387,48.51
1388,48.26
1389,47.3
1390,47.34
1391,47.81
1392,47.93
1393,48.0
1394,47.73
1395,47.69
1396,47.59
1397,47.28
1398,47.64
1399,47.84
1400,47.02
1401,47.91
1402,47.64
1403,47.48
1404,46.7
1405,46.82
1406,45.36
1407,46.16
1408,46.44
1409,45.9
1410,45.89
1411,45.92
1412,45.4
1413,45.35
1414,44.86
1415,44.68
1416,44.67
1417,44.75
1418,44.93
1419,45.25
1420,45.29
1421,45.94
1422,46.66
1423,47.52
1424,47.6
1425,47.4
1426,48.2
1427,48.74
1428,49.02
1429,48.64
1430,47.68
1431,47.55
1432,48.01
1433,48.47
1434,49.76
1435,49.39
1436,49.08
1437,49.66
1438,49.54
1439,49.0
1440,47.96
1441,47.96
1442,47.58
1443,48.21
1444,49.68
1445,49.9
1446,49.68
1447,48.66
1448,48.81
1449,50.33
1450,49.85
1451,50.0
1452,49.24
1453,49.13
1454,49.26
1455,48.4
1456,47.84
1457,47.38
1458,46.29
1459,45.76
1460,45.58
1461,45.83
1462,45.11
1463,45.57
1464,47.4
1465,48.11
1466,48.22
1467,47.69
1468,47.33
1469,46.86
1470,45.58
1471,45.14
1472,45.15
1473,45.29
1474,43.82
1475,42.9
1476,42.52
1477,42.57
1478,42.96
1479,42.83
1480,43.21
1481,43.68
1482,43.6
1483,43.19
1484,43.61
1485,43.75
1486,43.8
1487,43.97
1488,44.36
1489,44.42
1490,44.52
1491,43.67
1492,44.66
1493,44.5
1494,44.23
1495,46.06
1496,46.26
1497,46.13
1498,46.5
1499,46.28
1500,46.42
1501,46.56
1502,46.96
1503,46.92
1504,47.82
1505,48.49
1506,50.01
1507,50.28
1508,50.99
1509,50.58
1510,50.61
1511,50.78
1512,50.65
1513,50.64
1514,51.08
1515,50.91
1516,51.24
1517,51.65
1518,51.32
1519,50.88
1520,51.29
1521,51.47
1522,51.96
1523,50.84
1524,52.39
1525,52.04
1526,51.45
1527,51.61
1528,51.39
1529,51.03
1530,51.01
1531,50.92
1532,50.76
1533,50.44
1534,49.42
1535,49.72
1536,49.62
1537,49.44
1538,49.45
1539,49.33
1540,49.37
1541,49.37
1542,49.15
1543,48.8
1544,47.76
1545,47.63
1546,48.15
1547,48.75
1548,48.85
1549,47.28
1550,47.53
1551,48.01
1552,50.01
1553,50.38
1554,50.17
1555,50.99
1556,51.38
1557,51.31
1558,51.41
1559,51.27
1560,51.82
1561,51.95
1562,52.11
1563,53.39
1564,51.44
1565,51.01
1566,50.09
1567,50.34
1568,50.47
1569,50.92
1570,51.18
1571,50.73
1572,50.42
1573,50.47
1574,50.29
1575,51.02
1576,51.72
1577,52.36
1578,51.93
1579,52.07
1580,51.31
1581,50.9
1582,51.11
1583,51.21
1584,51.69
1585,51.5
1586,51.72
1587,52.62
1588,52.32
1589,52.64
1590,51.81
1591,51.68
1592,50.46
1593,53.07
1594,53.79
1595,52.99
1596,52.96
1597,53.04
1598,52.85
1599,53.18
1600,53.15
1601,53.37
1602,53.88
1603,54.09
1604,53.26
1605,53.61
1606,51.7
1607,50.74
1608,49.56
1609,48.99
1610,49.46
1611,49.99
1612,50.25
1613,50.02
1614,50.44
1615,50.57
1616,51.88
1617,52.44
1618,53.25
1619,53.18
1620,53.18
1621,53.7
1622,52.57
1623,52.86
1624,51.24
1625,51.88
1626,52.16
1627,51.56
1628,51.64
1629,51.76
1630,51.99
1631,52.58
1632,52.13
1633,51.7
1634,51.25
1635,50.74
1636,50.74
1637,50.49
1638,50.55
1639,51.03
1640,50.62
1641,50.83
1642,50.53
1643,50.45
1644,50.96
1645,51.24
1646,50.64
1647,50.36
1648,49.2
1649,49.58
1650,49.75
1651,49.18
1652,47.5
1653,47.55
1654,47.52
1655,46.74
1656,46.43
1657,46.88
1658,46.83
1659,47.77
1660,47.2
1661,47.2
1662,47.2
1663,45.23
1664,45.68
1665,44.84
1666,44.96
1667,45.13
1668,44.74
1669,44.36
1670,43.99
1671,44.42
1672,44.38
1673,44.99
1674,45.46
1675,44.83
1676,44.38
1677,44.53
1678,44.83
1679,46.11
1680,46.37
1681,46.45
1682,46.19
1683,47.53
1684,48.8
1685,48.96
1686,48.72
1687,47.58
1688,47.05
1689,46.53
1690,47.54
1691,47.6
1692,47.93
1693,45.89
1694,46.39
1695,45.93
1696,46.04
1697,45.85
1698,45.34
1699,44.73
1700,45.54
1701,45.4
1702,45.19
1703,44.88
1704,45.15
1705,44.25
1706,44.44
1707,44.41
1708,44.59
1709,44.74
1710,44.48
1711,44.54
1712,45.4
1713,45.26
1714,46.06
1715,45.46
1716,43.99
1717,43.0
1718,42.2
1719,42.28
1720,42.58
1721,41.17
1722,41.38
1723,41.76
1724,42.46
1725,41.89
1726,41.91
1727,42.83
1728,43.12
1729,44.2
1730,44.63
1731,44.1
1732,44.98
1733,45.3
1734,46.43
1735,46.96
1736,47.21
1737,47.11
1738,47.74
1739,47.36
1740,48.02
1741,48.82
1742,48.82
1743,48.77
1744,49.72
1745,50.11
1746,50.27
1747,49.96
1748,50.36
1749,49.89
1750,49.78
1751,49.6
1752,49.94
1753,49.53
1754,50.06
1755,50.63
1756,50.74
1757,50.66
1758,50.65
1759,50.98
1760,51.36
1761,51.04
1762,51.73
1763,51.38
1764,51.18
1765,51.42
1766,51.44
1767,51.08
1768,51.2
1769,52.18
1770,52.34
1771,52.22
1772,53.01
1773,53.1
1774,52.7
1775,52.64
1776,52.47
1777,51.78
1778,51.46
1779,50.38
1780,50.51
1781,51.81
1782,52.94
1783,51.94
1784,50.21
1785,50.48
1786,50.68
1787,51.67
1788,52.76
1789,54.4
1790,53.34
1791,53.29
1792,54.07
1793,53.79
1794,52.94
1795,52.66
1796,52.37
1797,52.48
1798,52.54
1799,52.53
1800,53.13
1801,52.05
1802,51.33
1803,52.41
1804,52.55
1805,52.81
1806,54.27
1807,54.97
1808,54.84
1809,54.81
1810,54.86
1811,54.82
1812,53.8
1813,53.69
1814,52.07
1815,52.75
1816,52.71
1817,52.9
1818,53.39
1819,53.75
1820,53.41
1821,53.52
1822,53.53
1823,52.9
1824,52.65
1825,52.46
1826,53.01
1827,51.72
1828,51.82
1829,51.14
1830,50.39
1831,50.69
1832,50.38
1833,50.42
1834,49.81
1835,49.99
1836,49.8
1837,50.55
1838,49.95
1839,51.6
1840,51.13
1841,50.62
1842,51.6
1843,51.39
1844,51.15
1845,49.98
1846,49.7
1847,50.76
1848,50.62
1849,51.75
1850,53.18
1851,53.21
1852,53.93
1853,54.24
1854,54.12
1855,54.65
1856,55.34
1857,55.18
1858,56.07
1859,54.92
1860,54.45
1861,55.1
1862,54.33
1863,55.85
1864,56.03
1865,57.27
1866,57.94
1867,58.19
1868,58.15
1869,57.24
1870,57.71
1871,57.22
1872,57.82
1873,56.89
1874,57.26
1875,57.2
1876,57.21
1877,57.11
1878,57.13
1879,57.04
1880,56.79
1881,55.93
1882,54.83
1883,54.66
1884,54.22
1885,54.57
1886,54.44
1887,53.68
1888,53.51
1889,52.1
1890,52.23
1891,52.66
1892,51.42
1893,52.0
1894,51.76
1895,52.13
1896,52.15
1897,52.11
1898,52.59
1899,52.75
1900,51.32
1901,51.53
1902,52.29
1903,53.27
1904,54.1
1905,54.56
1906,53.61
1907,52.82
1908,52.86
1909,53.02
1910,53.4
1911,53.69
1912,54.32
1913,54.34
1914,55.15
1915,54.69
1916,56.36
1917,56.31
1918,56.36
1919,56.93
1920,57.09
1921,57.9
1922,57.81
1923,57.79
1924,57.27
1925,59.46
1926,59.16
1927,59.56
1928,59.3
1929,59.73
1930,60.35
1931,60.18
1932,59.62
1933,59.04
1934,59.9
1935,59.44
1936,59.7
1937,58.85
1938,59.29
1939,58.12
1940,58.99
1941,58.51
1942,57.92
1943,58.21
1944,56.97
1945,57.04
1946,57.36
1947,56.46
1948,56.19
1949,55.98
1950,54.29
1951,54.29
1952,53.32
1953,53.2
1954,52.94
1955,52.05
1956,51.19
1957,51.08
1958,51.01
1959,51.5
1960,51.53
1961,51.03
1962,51.77
1963,50.45
1964,50.65
1965,49.24
1966,48.57
1967,48.57
1968,51.0
1969,50.98
1970,50.37
1971,50.73
1972,49.48
1973,50.39
1974,50.1
1975,50.44
1976,50.55
1977,50.86
1978,51.07
1979,51.55
1980,51.33
1981,51.08
1982,51.13
1983,51.32
1984,51.34
1985,50.86
1986,50.54
1987,51.14
1988,50.32
1989,50.45
1990,50.13
1991,50.48
1992,51.15
1993,50.79
1994,50.72
1995,50.13
1996,50.07
1997,50.12
1998,49.71
1999,49.64
2000,49.55
2001,50.04
2002,49.25
2003,47.13
2004,47.97
2005,47.2
2006,48.0
2007,47.94
2008,48.77
2009,49.17
2010,49.07
2011,48.11
2012,48.37
2013,48.43
2014,47.52
2015,47.32
2016,45.77
2017,45.47
2018,45.21
2019,44.34
2020,44.76
2021,45.09
2022,45.2
2023,46.68
2024,47.62
2025,45.7
2026,45.51
2027,45.16
2028,45.04
2029,44.72
2030,44.34
2031,44.46
2032,44.48
2033,44.82
2034,43.44
2035,43.24
2036,42.97
2037,43.44
2038,43.44
2039,42.98
2040,42.7
2041,42.65
2042,43.8
2043,43.55
2044,43.49
2045,43.44
2046,43.36
2047,43.25
2048,43.18
2049,42.46
2050,42.33
2051,42.72
2052,42.53
2053,42.77
2054,42.92
2055,42.78
2056,42.73
2057,43.86
2058,44.31
2059,43.95
2060,43.93
2061,44.77
2062,43.91
2063,43.98
2064,43.89
2065,43.84
2066,44.28
2067,43.99
2068,41.74
2069,41.88
2070,43.36
2071,43.2
2072,43.86
2073,43.58
2074,43.65
2075,43.48
2076,44.04
2077,44.14
2078,45.59
2079,45.34
2080,45.7
2081,45.53
2082,46.62
2083,46.5
2084,46.46
2085,46.59
2086,46.66
2087,46.05
2088,46.16
2089,46.01
2090,46.04
2091,45.32
2092,44.93
2093,46.56
2094,46.48
2095,46.58
2096,47.56
2097,47.65
2098,48.15
2099,48.64
2100,49.95
2101,50.18
2102,50.77
2103,51.58
2104,49.92
2105,50.46
2106,49.0
2107,49.38
2108,49.54
2109,48.94
2110,49.49
2111,49.31
2112,48.45
2113,48.42
2114,49.34
2115,49.4
2116,49.78
2117,49.92
2118,49.82
2119,49.57
2120,48.93
2121,48.4
2122,48.05
2123,47.14
2124,46.33
2125,46.77
2126,46.45
2127,46.7
2128,46.77
2129,46.82
2130,46.78
2131,46.59
2132,47.96
2133,47.86
2134,48.6
2135,49.98
2136,51.31
2137,50.96
2138,51.02
2139,51.06
2140,50.81
